"Date","Time","CloudTypeHigh","CloudTypeLow","CloudTypeMiddle","WindDirection","WindSpeed","CloudBase","Cloudiness","Pressure","PressureAtSeaLevel","RelativeHumidity","Temperature","DewPoint","Visibility","WeatherConditions"
3/13/2008,1,6,0,0,0,0,3000,0,878.2,1007.9,36,14.3,-0.6,10,
3/13/2008,2,1,4,3,120,2,1250,3,879.7,1009.6,24,18.6,-2.3,5,5
3/13/2008,3,,3,2,0,0,1250,5,876.5,1006.4,29,18.4,0.1,10,
3/13/2008,4,0,3,7,40,4,1250,5,876,1005.4,52,15.2,5.4,10,2
3/14/2008,1,0,3,7,80,3,1250,4,872.1,1000.8,33,16.3,0,10,
3/14/2008,2,0,3,7,280,9,1250,4,874.4,1004.8,39,14.2,0.5,5,5
3/14/2008,3,0,3,0,250,11,1250,6,870.8,999.1,14,20,-8.3,10,
3/14/2008,4,0,3,7,280,14,800,6,873.7,1004.4,30,13.6,-3.6,10,
3/15/2008,2,0,1,3,0,0,1250,3,877.1,1008.8,34,12.4,-3,6,5
3/15/2008,3,0,3,3,270,15,800,5,871.6,1001.4,11,20,-11,5,7
3/15/2008,4,0,3,3,290,13,800,6,877.5,1010.5,49,8.1,-2,12,
3/16/2008,2,,,,240,2,3000,,882.2,1016.9,32,9.2,-6.6,10,
3/16/2008,4,,,,280,6,3000,,880.3,1013.5,14,13.2,-13.7,12,
3/17/2008,2,,,,290,3,3000,,883.3,1015.9,23,13.2,-7.5,10,
3/17/2008,4,,,,330,2,3000,,882.4,1014.6,16,14.4,-11.1,12,
3/18/2008,2,,,,100,2,3000,,883.6,1015.2,14,16.6,-11,5,5
3/18/2008,3,6,0,3,180,2,3000,3,880,1011,12,20,-10.3,10,
3/18/2008,4,8,4,7,340,2,1250,3,880.4,1010.9,19,16.4,-7.3,5,5
3/19/2008,2,5,0,0,0,0,3000,0,880,1010.1,16,18.2,-8,6,5
3/19/2008,3,0,1,0,270,8,1250,1,876.7,1006.1,15,22.2,-5.6,10,
3/19/2008,4,1,0,0,30,2,3000,0,878.2,1008,32,16.1,-0.5,10,
3/20/2008,2,,,,270,7,3000,,879.6,1009.7,19,18.4,-5.6,8,5
3/20/2008,4,,,,320,3,3000,,877.7,1007.2,15,17.4,-9.5,10,
3/21/2008,2,,,,0,0,3000,,879.6,1009.8,20,16.7,-6.4,10,
3/21/2008,4,5,0,0,270,5,3000,0,878.1,1007.8,19,18.4,-5.6,10,
3/22/2008,1,7,0,0,290,6,3000,0,877.4,1006.5,26,14.5,-4.8,10,
3/22/2008,2,6,0,0,290,4,3000,0,878.6,1007.9,22,18.4,-3.7,10,
3/22/2008,3,2,1,0,280,13,1250,1,877.1,1005.1,11,27.3,-5.7,10,
3/22/2008,4,0,4,0,320,4,1250,1,879.8,1008.5,13,22.1,-7.6,15,
3/23/2008,1,6,0,0,0,0,3000,0,881.3,1009.6,27,15.8,-3.1,10,
3/23/2008,2,0,8,3,180,2,1250,4,883.7,1012.3,19,21.2,-3.3,10,
3/23/2008,3,0,8,3,270,5,1250,4,880.3,1008.6,11,26.4,-6.4,5,5
3/23/2008,4,0,0,3,340,2,3000,4,880.5,1008.7,16,21.7,-5.2,10,
3/24/2008,1,6,0,0,300,2,3000,0,880.7,1009.3,28,14.7,-3.6,15,
3/24/2008,2,6,0,3,70,2,3000,3,883.2,1011.8,18,21,-4.2,10,
3/24/2008,3,6,0,0,240,3,3000,0,880,1008.8,11,25.4,-7.2,10,
3/24/2008,4,,,,20,4,3000,,880.3,1008.4,11,22.2,-9.6,10,
3/25/2008,2,,,,180,3,3000,,880.5,1008.6,16,21.2,-5.6,10,
3/25/2008,3,3,1,0,220,5,1250,3,876.4,1003.8,11,26.6,-6.3,10,
3/25/2008,4,0,0,3,0,0,3000,4,875.9,1003.6,18,21.2,-4,10,
3/26/2008,1,1,0,3,0,0,3000,3,875.8,1002.8,23,18.2,-3.3,10,
3/26/2008,2,,,,230,4,3000,,878.1,1005.8,14,22.3,-6.3,7,5
3/26/2008,3,0,4,7,290,5,1250,3,875.6,1002.9,10,25.9,-7.9,5,5
3/26/2008,4,5,2,7,330,2,1250,3,877.2,1004.6,16,22,-5,10,
3/27/2008,1,8,0,3,30,3,3000,3,877,1004,19,20,-4.3,10,
3/27/2008,2,,3,2,0,0,800,5,878.5,1005.9,13,23.3,-6.6,7,5
3/27/2008,3,,4,2,180,5,1250,3,876.3,1003.3,11,25.9,-6.8,8,5
3/27/2008,4,0,3,7,0,0,800,5,879.4,1007,24,21.3,-0.1,10,2
3/28/2008,1,0,4,7,0,0,1250,3,879.6,1007.4,32,17.9,1.1,12,
3/28/2008,2,6,5,7,110,2,1250,1,881.1,1009,24,22.7,1.1,7,5
3/28/2008,3,6,5,7,110,4,1250,1,878.5,1006.2,14,25.9,-3.6,4.5,5
3/28/2008,4,5,5,7,350,3,1250,4,880.3,1007.6,17,23.8,-2.7,6,5
3/29/2008,1,0,5,7,90,2,1250,4,879.2,1006.2,23,21,-0.9,7,5
3/29/2008,2,0,1,3,80,3,1250,1,881,1008.2,18,23.6,-2.1,4,5
3/29/2008,3,5,1,0,80,3,1250,1,878.7,1005.5,12,27,-4.8,5,5
3/29/2008,4,,,,0,0,3000,,880,1007.3,18,22.7,-2.8,10,
3/30/2008,2,0,0,3,0,0,3000,4,882.3,1009.6,15,25.3,-3.2,6,5
3/30/2008,3,6,3,3,270,6,1250,3,879.6,1006.2,11,28.6,-4.7,8,5
3/30/2008,4,2,4,5,250,3,1250,3,879.3,1005.9,14,24.2,-5.1,10,
3/31/2008,1,0,3,5,120,3,800,4,879.2,1005.1,17,23.2,-3.2,10,
3/31/2008,2,0,0,3,130,5,3000,4,878.5,1004.8,16,25.5,-2.1,8,5
3/31/2008,3,7,1,7,170,4,1250,1,875.8,1001.6,13,27.1,-3.7,6,5
3/31/2008,4,6,0,3,0,0,3000,3,875.7,1001.9,20,22.9,-1.2,10,
4/1/2008,1,0,0,3,40,2,3000,3,875.6,1002,,20.2,,15,
4/1/2008,2,6,4,3,250,4,1250,1,876.9,1003.8,25,22.6,1.6,10,
4/1/2008,3,0,3,7,350,4,1250,6,876,1004.2,37,19,4,8,29
4/1/2008,4,0,5,3,0,0,1250,3,875.3,1002.9,29,19.2,0.8,10,1
4/2/2008,1,0,4,3,30,2,1250,1,875.2,1004.3,29,16.2,-1.8,10,
4/2/2008,2,1,1,0,270,6,1250,1,875.9,1004.4,17,19.4,-6.3,8,5
4/2/2008,3,4,1,0,260,9,1250,1,873.4,1001.4,8,23.2,-12.9,15,
4/2/2008,4,1,0,0,290,2,3000,0,874.5,1003.1,10,18.4,-13.8,12,
4/3/2008,2,,,,280,10,3000,,877.8,1008.1,29,13.8,-3.9,10,
4/3/2008,4,,,,330,3,3000,,876.4,1006.8,12,17.6,-12.1,15,
4/4/2008,2,6,0,3,270,6,3000,3,876.3,1005.9,12,17.4,-12.3,12,
4/4/2008,3,0,1,3,260,9,1250,1,874.5,1004,11,20.4,-11,15,
4/4/2008,4,1,4,3,270,4,1250,1,873.6,1002.6,24,15.8,-4.5,12,
4/5/2008,1,1,0,0,270,3,3000,0,874,1003.4,31,13.1,-3.6,12,
4/5/2008,2,6,0,0,280,11,3000,0,877,1007.5,17,15.5,-9.4,1.2,7
4/5/2008,3,6,0,0,290,10,3000,0,875.3,1005.2,13,19.6,-9.6,2.5,7
4/5/2008,4,1,0,3,250,4,3000,6,877.6,1008.4,22,15,-6.5,5,5
4/6/2008,1,5,0,3,320,4,3000,1,879.2,1009.6,33,12.8,-3.1,7,5
4/6/2008,2,5,1,0,300,4,1250,1,883.7,1014.9,25,17,-3.2,5,5
4/6/2008,3,2,1,0,260,7,1250,1,881.7,1011.9,11,22.6,-9.3,10,
4/6/2008,4,2,0,0,140,2,3000,0,882.4,1012.9,21,17.3,-5.2,12,
4/7/2008,1,1,0,0,20,2,3000,0,881.1,1011,35,13.3,-1.8,10,
4/7/2008,2,6,0,0,180,3,3000,0,882.8,1013.1,21,18,-4.6,7,5
4/7/2008,3,6,0,3,220,4,3000,4,879.6,1009.4,14,22.6,-6.2,7,5
4/7/2008,4,2,0,0,0,0,3000,0,879.6,1009.2,24,18.2,-2.7,10,
4/8/2008,1,6,0,0,0,0,3000,0,877.7,1006.4,32,16.2,-0.5,10,
4/8/2008,2,3,3,5,60,5,800,6,878.7,1008.9,65,13.6,7.2,10,1
4/8/2008,3,,8,2,110,3,800,5,877,1007,73,14.8,10,10,2
4/8/2008,4,0,3,7,100,2,800,6,878.5,1009.8,72,13.1,8.2,15,25
4/9/2008,1,0,5,5,260,2,1250,6,877.2,1008.3,86,11.8,9.5,15,10
4/9/2008,2,0,3,5,0,0,1250,5,877.7,1008.6,52,15.2,5.4,10,
4/9/2008,3,0,3,0,260,9,1250,4,875.8,1005.6,23,21,-0.9,10,
4/9/2008,4,,,,350,2,3000,,878,1008.4,29,16.3,-1.8,10,
4/10/2008,2,6,4,0,350,2,1250,1,881.7,1012,24,18.4,-2.4,5,5
4/10/2008,3,6,4,3,260,7,1250,1,880.5,1011,15,20.2,-7.2,10,
4/11/2008,1,6,4,3,290,3,1250,1,881.8,1012.2,24,14.2,-6.1,10,
4/11/2008,2,1,0,0,250,9,3000,0,883.1,1013.5,21,17.8,-4.8,12,
4/11/2008,3,1,1,0,280,9,1250,1,881,1011,17,21.2,-4.8,12,
4/11/2008,4,6,4,3,270,4,1250,1,880.9,1010.9,25,17.7,-2.5,12,
4/12/2008,1,0,4,3,310,3,1250,1,879.9,1009.6,33,14.8,-1.2,12,
4/12/2008,2,2,1,3,270,7,1250,1,881.3,1010.8,24,19.8,-1.3,7,5
4/12/2008,3,5,2,3,260,9,800,4,879.5,1009.1,21,21.2,-2,10,
4/12/2008,4,6,5,0,280,6,1250,3,880.4,1009.8,33,17.4,1,10,
4/13/2008,1,1,5,0,330,3,1250,1,879.8,1009.7,47,13.4,2.3,10,
4/13/2008,2,0,1,0,170,3,1250,3,882,1012.3,36,16.9,1.7,10,
4/13/2008,3,0,3,0,290,7,1250,5,878.8,1008,14,24.2,-5,10,
4/13/2008,4,0,4,3,280,2,1250,1,881.5,1012,28,16.6,-2,12,
4/14/2008,2,1,0,0,260,2,3000,0,884.8,1015.7,34,16.8,0.9,10,
4/14/2008,3,1,0,0,210,3,3000,0,882.7,1013.2,13,23.6,-6.4,15,
4/14/2008,4,1,0,0,30,2,3000,0,884.6,1014.9,17,20,-5.8,12,
4/15/2008,1,1,0,0,0,0,3000,0,884.2,1013.9,26,15.2,-4.2,10,
4/15/2008,2,6,0,0,150,3,3000,0,886.4,1016.7,20,17.8,-5.4,10,
4/15/2008,3,6,0,0,210,3,3000,0,883.1,1012.6,16,23.5,-3.7,10,
4/15/2008,4,,,,0,0,3000,,883.5,1013.4,26,19.2,-0.7,10,
4/16/2008,2,1,0,3,210,2,3000,1,883.4,1012.3,15,22.4,-5.5,10,
4/16/2008,3,1,1,0,270,6,1250,1,879.3,1007.1,12,28,-4,10,
4/16/2008,4,,,,0,0,3000,,879.8,1007.4,18,22.4,-3.1,15,
4/17/2008,1,6,0,3,0,0,3000,3,879.2,1006.2,26,19.2,-0.7,15,
4/17/2008,2,5,1,3,0,0,1250,1,880.4,1007.7,16,24.4,-3,10,
4/17/2008,3,6,3,7,320,4,1250,4,877.1,1004.4,16,25.4,-2.2,10,
4/17/2008,4,6,4,7,30,2,1250,3,877.2,1003.9,25,22.4,1.4,10,
4/18/2008,1,0,4,0,320,2,1250,1,877.4,1004.8,30,18.8,0.9,12,
4/18/2008,2,2,0,0,270,6,3000,0,878.9,1006.4,30,21.6,3.3,10,
4/18/2008,3,5,1,0,280,6,1250,1,876,1003.2,13,26,-4.5,10,
4/18/2008,4,1,0,3,280,4,3000,1,877.3,1006.3,42,15.4,2.6,10,
4/19/2008,1,5,0,3,50,2,3000,1,877.5,1005.6,42,14.6,1.8,10,
4/19/2008,2,0,4,7,150,4,1250,3,879.6,1009.7,34,18.1,2.1,5,5
4/19/2008,3,6,4,3,210,3,1250,3,875.9,1004.4,21,23.7,0.3,8,5
4/19/2008,4,8,4,0,0,0,1250,3,876.1,1004.6,29,20.2,1.6,10,
4/20/2008,1,,3,1,20,5,1250,5,876.1,1003.7,28,18.8,-0.1,10,
4/20/2008,2,7,1,7,120,2,1250,3,875.8,1003.5,18,22,-3.4,10,
4/20/2008,3,,3,1,300,9,1250,6,875.6,1003.8,25,20.6,-0.1,8,7
4/20/2008,4,1,4,0,260,6,1250,1,875.8,1004.5,47,14.8,3.7,10,
4/21/2008,2,0,0,3,270,7,3000,1,878.2,1008.4,29,17.8,-0.5,10,
4/21/2008,3,0,1,0,260,11,1250,3,876.2,1005.8,13,24.2,-5.9,10,
4/21/2008,4,0,4,0,0,0,1250,1,878.2,1007.5,19,19.2,-5,12,
4/22/2008,1,0,0,3,0,0,3000,1,879.1,1007.9,34,15,-0.7,10,
4/22/2008,2,0,1,0,120,4,1250,1,882.9,1012.4,22,19.6,-2.7,10,
4/22/2008,3,0,1,0,250,7,1250,1,880.8,1009.6,14,25.4,-4,10,
4/22/2008,4,0,4,0,0,0,1250,1,881.9,1010.6,20,22,-2,10,
4/23/2008,1,0,0,3,0,0,3000,4,833.3,1011.7,29,18.2,-0.1,10,
4/23/2008,2,0,1,0,0,0,1250,1,886,1021.8,23,24.6,2.1,7,5
4/23/2008,3,0,2,3,270,4,1250,4,884.4,1012.2,14,28.8,-1.4,15,
4/23/2008,4,,,,0,0,3000,,886.1,1013.6,33,23.6,6.3,12,
4/24/2008,2,,,,0,0,3000,,888.5,1016,23,26.6,3.9,10,
4/24/2008,3,0,1,0,180,3,1250,1,884.5,1011.5,17,30.2,2.6,10,
4/25/2008,2,0,0,3,180,2,3000,1,885.9,1012.8,10,28.8,-5.8,10,
4/25/2008,3,1,4,3,160,3,1250,1,882.5,1008.7,9,31.8,-4.9,10,
4/25/2008,4,0,4,3,350,2,1250,1,883.9,1009.9,14,26,-3.5,12,
4/26/2008,2,1,0,0,110,4,3000,0,886.5,1012.6,10,30.3,-4.5,10,
4/26/2008,3,0,4,0,190,3,1250,3,884.5,1010.5,8,32.7,-5.6,12,
4/26/2008,4,,,,70,2,3000,,884.7,1010.2,15,27,-1.8,10,
4/27/2008,1,1,0,3,0,0,3000,3,884.2,1010.1,20,22.5,-1.6,10,
4/27/2008,2,,,,130,4,3000,,886,1012.1,10,28.9,-5.5,8,5
4/27/2008,4,,,,0,0,3000,,881.5,1007,17,25.9,-1,15,
4/28/2008,2,,,,170,5,3000,,881,1006.6,8,29.4,-8.3,10,
4/28/2008,3,2,1,0,220,2,1250,1,877.2,1002.6,7,31.6,-8.4,15,
4/28/2008,4,6,4,3,330,2,1250,1,876.7,1001.4,14,26.9,-2.6,10,
4/29/2008,2,1,0,0,120,2,3000,0,876.9,1001.7,10,28.8,-5.8,10,
4/29/2008,3,6,1,3,210,2,1250,1,874.4,999.6,8,30.8,-7.2,10,
4/29/2008,4,5,4,3,260,2,1250,1,875.2,999.4,10,28.9,-5.7,12,
4/30/2008,1,6,0,3,0,0,3000,3,875,999.9,19,23.1,-1.8,10,
4/30/2008,2,6,5,7,110,3,1250,1,877.8,1002.4,12,28.4,-3.7,5,5
4/30/2008,3,5,3,7,310,4,800,5,876.8,1002.6,16,27.6,-0.5,6,5
4/30/2008,4,0,4,7,150,2,1250,3,877.1,1002.1,21,25.7,1.8,10,
5/1/2008,1,0,3,7,280,12,1250,4,878.2,1005.1,49,18.1,7.2,10,2
5/1/2008,2,2,1,0,290,3,1250,4,880,1006.9,37,21.5,6.2,10,1
5/1/2008,3,0,1,0,290,3,1250,4,877.4,1004.6,15,26.8,-2,12,
5/1/2008,4,,,,360,2,3000,,877.9,1005.2,20,23.6,-0.7,12,
5/2/2008,2,0,8,3,170,3,1250,4,877.3,1003.6,22,24.6,1.5,4,5
5/2/2008,3,0,8,3,270,5,1250,5,874.5,1000.8,15,26.2,-2.5,7,5
5/2/2008,4,,,,270,4,3000,,875.7,1002.5,14,21.6,-7,12,
5/3/2008,2,,,,260,6,3000,,877.1,1004.8,18,21.2,-4,12,
5/3/2008,3,0,4,0,290,8,1250,3,875.1,1003.4,13,23.8,-6.2,12,
5/3/2008,4,0,4,3,330,3,1250,3,875.7,1004.7,20,20,-3.6,10,
5/4/2008,1,0,4,3,310,2,1250,3,877.1,1005.6,41,15,1.9,10,
5/4/2008,2,0,1,0,310,6,1250,1,879.6,1007.9,14,21.9,-6.8,12,
5/4/2008,3,0,1,3,260,4,1250,1,877.9,1006.3,12,25.5,-6,15,
5/4/2008,4,0,0,3,0,0,3000,1,878.4,1006.2,19,21.4,-3.2,10,
5/5/2008,1,6,4,3,350,2,1250,1,878.8,1006.4,22,18.8,-3.3,10,
5/5/2008,2,6,4,0,120,4,1250,1,881.6,1009.8,18,22.1,-3.2,8,5
5/5/2008,3,7,4,3,220,4,1250,3,878.6,1006.1,14,25.9,-3.4,10,
5/5/2008,4,0,5,7,240,3,1250,4,878,1005.4,23,22,-0.3,10,2
5/6/2008,1,0,4,3,20,2,1250,3,876.1,1003.1,31,19,1.6,10,
5/6/2008,3,2,3,7,210,3,1250,3,873.4,999.9,15,26.3,-2.4,10,
5/6/2008,4,0,3,3,310,5,1250,4,874.1,999.8,19,22.6,-2,10,
5/7/2008,1,0,4,0,300,2,1250,1,873.2,999.8,25,18.9,-1.4,12,
5/7/2008,2,6,4,3,330,4,1250,1,874,1000.5,21,23,-0.5,6,5
5/7/2008,3,0,3,7,270,4,1250,4,871.6,997.9,12,26.6,-5.1,5,5
5/7/2008,4,5,4,3,300,6,1250,1,873,999.4,7,23.4,-14.4,12,
5/8/2008,1,1,4,0,270,6,1250,1,873.4,999.7,9,20.5,-13.5,10,
5/8/2008,2,1,1,7,260,8,1250,1,876,1003,13,22.2,-7.5,10,
5/8/2008,3,0,1,0,250,4,1250,3,875.2,1002.1,8,25.2,-11.4,10,
5/8/2008,4,0,3,7,330,5,1250,4,877.5,1004.8,15,22.6,-5.3,10,
5/9/2008,1,0,4,3,0,0,1250,1,876.6,1003.7,26,19.4,-0.6,10,
5/9/2008,2,0,5,7,140,3,1250,4,876.8,1003.7,19,23.5,-1.4,6,5
5/9/2008,3,0,3,7,250,3,1250,8,873.8,1000.4,14,26.1,-3.5,7,5
5/9/2008,4,0,4,0,290,9,1250,3,876,1002.9,20,22.1,-1.9,10,
5/10/2008,1,0,4,3,300,5,1250,1,877,1004.2,24,18.8,-2.2,12,
5/10/2008,2,7,1,7,290,5,1250,3,879.5,1007.7,19,20.2,-4.1,10,
5/10/2008,3,2,5,5,90,3,1250,3,879.9,1009.4,38,17.2,2.8,12,2
5/10/2008,4,0,4,0,60,3,1250,3,879.8,1009,34,17.4,1.4,15,
5/11/2008,2,0,1,0,290,4,1250,1,880,1008.9,17,22.2,-4,10,
5/11/2008,3,1,1,0,230,2,1250,1,878.1,1006.6,10,25.4,-8.4,10,
5/11/2008,4,1,0,0,340,4,3000,0,878.2,1006.1,10,21,-11.8,10,
5/12/2008,1,2,0,3,280,2,3000,1,877.3,1005.1,13,17.8,-11,10,
5/12/2008,2,2,4,7,260,4,1250,3,879.3,1007.1,15,23,-5,10,
5/12/2008,3,0,1,0,280,7,1250,1,877.5,1005.2,12,25.6,-5.9,15,
5/12/2008,4,0,0,3,340,2,3000,1,877.5,1005,14,21.6,-7,10,
5/13/2008,1,1,0,0,350,2,3000,0,878,1005.5,19,18.8,-5.3,10,
5/13/2008,2,6,0,0,240,9,3000,0,880.3,1008.1,15,23,-4.9,10,
5/13/2008,3,1,0,0,240,2,3000,0,877.3,1004.5,12,26.4,-5.1,12,
5/13/2008,4,0,4,0,360,2,1250,3,878.4,1005.6,22,22.3,-0.4,10,
5/14/2008,1,1,4,3,330,2,1250,1,878.7,1005.7,25,20.3,-0.4,10,
5/14/2008,2,0,9,3,290,3,800,8,880.9,1008.9,34,20.6,4.2,8,29
5/14/2008,3,0,3,3,70,4,1250,5,876.7,1002.6,23,25.5,2.9,12,
5/14/2008,4,0,3,3,60,5,800,5,877.3,1004.8,26,22.7,2.4,10,
5/15/2008,1,0,3,0,270,4,1250,4,878.2,1006.5,47,15.1,4,10,
5/15/2008,2,,,,300,2,3000,,881.1,1009.3,27,20.1,0.5,10,
5/15/2008,4,,,,0,0,3000,,880.2,1008.7,10,21.6,-11.3,10,
5/16/2008,2,1,0,0,170,3,3000,0,882,1009.6,10,24.8,-8.9,10,
5/16/2008,3,1,0,0,140,4,3000,0,878.8,1005.5,8,30.2,-7.7,12,
5/16/2008,4,1,3,0,300,7,1250,4,880.7,1007.1,18,25.7,-0.4,10,
5/17/2008,1,6,5,0,0,0,1250,1,880.1,1006,22,22.3,-0.4,10,
5/17/2008,2,6,0,0,270,4,3000,0,881.6,1007.5,14,28,-2,55,5
5/17/2008,4,0,4,0,290,5,1250,1,880.6,1006.1,10,26.8,-7.1,10,
5/18/2008,1,1,0,0,0,0,3000,0,879.9,1005.6,21,21.8,-1.5,10,
5/18/2008,2,1,0,3,180,2,3000,4,881.1,1006.5,14,28.3,-1.7,6,5
5/18/2008,3,5,1,3,210,5,1250,3,878.3,1003.8,13,31.4,-0.3,8,5
5/18/2008,4,2,0,0,280,5,3000,0,879.7,1005.4,28,24.3,4.6,10,1
5/19/2008,1,0,0,7,300,3,3000,8,878,1003.4,35,21.3,5.2,12,
5/19/2008,3,0,3,7,270,4,1250,5,878.7,1005,22,27.8,4.2,8,5
5/19/2008,4,1,5,5,270,8,1250,5,880.3,1006.7,31,23.2,5.2,7,7
5/20/2008,1,0,4,3,0,0,1250,3,878.3,1004.7,33,21,4.1,10,
