"Date","Time","CloudTypeHigh","CloudTypeLow","CloudTypeMiddle","WindDirection","WindSpeed","CloudBase","Cloudiness","Pressure","PressureAtSeaLevel","RelativeHumidity","Temperature","DewPoint","Visibility","WeatherConditions"
5/20/2008,2,7,1,3,0,0,1250,1,879.2,1005.4,23,27,4.1,6,5
5/20/2008,3,2,3,0,340,5,1250,4,876.9,1002.8,14,29.6,-0.7,10,
5/20/2008,4,0,3,5,130,2,1250,4,877.4,1003.2,21,24.2,0.5,10,
5/21/2008,2,,,,260,4,3000,,878.3,1004.9,26,23.7,3.1,10,5
5/21/2008,3,0,1,0,280,9,1250,1,875.8,1002.3,13,30.1,-1,10,
5/21/2008,4,,,,290,6,3000,,877.7,1004.6,22,23,0.2,12,
5/22/2008,1,,,,270,4,3000,,878.4,1005.1,52,16.6,6.7,10,
5/22/2008,2,,,,180,3,3000,,879.9,1007.2,29,22.8,3.9,8,5
5/22/2008,3,0,1,0,240,4,1250,1,877.1,1004.1,14,28.8,-1.3,12,
5/22/2008,4,1,0,0,270,6,3000,0,877.3,1004,21,24.2,0.7,12,
5/23/2008,1,1,0,0,0,0,3000,0,878.3,1004.5,32,20.6,3.5,12,
5/23/2008,2,0,1,0,150,2,1250,1,880.3,1007.2,27,23.7,3.6,10,
5/23/2008,3,0,1,0,240,3,1250,3,877.9,1004,14,29.6,-0.7,10,
5/23/2008,4,,,,290,3,3000,,878.5,1004.7,14,26.8,-2.9,12,
5/24/2008,2,,,,170,3,3000,,881.6,1007.6,17,26.2,-0.8,10,
5/24/2008,3,0,4,0,180,3,1250,3,878.6,1004.4,12,30.8,-1.9,12,
5/24/2008,4,1,4,0,0,0,1250,1,878.6,1003.9,20,27.3,2.4,10,
5/25/2008,2,0,0,3,210,4,3000,1,880.2,1005.7,15,27.2,-1.4,10,
5/25/2008,3,2,1,0,210,4,1250,4,876.9,1001.8,10,32.5,-3,12,
5/25/2008,4,,,,0,0,3000,,876,1000.6,19,28,2.3,12,
5/26/2008,2,2,0,3,150,3,3000,1,877.3,1001.4,13,30.6,-0.9,12,
5/26/2008,3,0,1,0,150,3,1250,1,874.5,998.5,8,34.2,-4.7,15,
5/26/2008,4,2,4,3,350,3,1250,1,875.8,999.4,12,29.9,-2.6,15,
5/27/2008,2,1,0,0,280,10,3000,0,879.2,1003.7,7,29.4,-10,10,
5/27/2008,3,6,0,0,300,8,3000,0,877.9,1002.6,8,32,-6.3,10,
5/27/2008,4,5,0,0,340,2,3000,0,879.2,1004.1,16,27.2,-0.8,10,
5/28/2008,1,5,0,0,0,0,3000,0,878.2,1003,25,23.8,2.6,10,
5/28/2008,2,6,4,0,130,4,1250,4,878.3,1002.9,14,30,-0.4,4,5
5/28/2008,3,6,3,7,90,5,1250,4,877,1002.4,23,28,5,7,29
5/28/2008,4,0,3,7,70,2,1250,4,875.9,1000.5,45,23.6,11,10,29
5/29/2008,1,0,3,2,350,5,1250,6,875.5,1001.1,35,22.2,6,8,95
5/29/2008,2,0,3,3,140,5,1250,6,876.4,1002.5,27,25.1,4.8,10,1
5/29/2008,4,,,,340,2,3000,,875.2,1000.7,17,25.8,-1.1,10,
5/30/2008,1,1,0,0,290,4,3000,0,876.1,1000.9,14,24.4,-4.8,10,
5/30/2008,2,6,1,0,250,6,1250,1,878.8,1004.1,12,28.5,-3.4,6,5
5/30/2008,3,1,4,0,240,3,1250,1,877.7,1002.7,8,31.4,-6.5,10,
5/30/2008,4,6,0,0,0,0,3000,0,878.3,1003.5,15,26.2,-2.5,12,
5/31/2008,2,1,0,0,280,8,3000,0,879.3,1004.5,13,29.3,-1.9,10,
5/31/2008,3,0,1,0,290,10,1250,3,876.9,1002,9,33.2,-3.9,12,
5/31/2008,4,0,4,0,320,3,1250,3,878,1002.7,14,27.2,-2.6,10,
6/1/2008,1,0,4,3,330,2,1250,1,879,1004.1,31,21.6,3.8,8,5
6/1/2008,2,,,,150,4,3000,,881,1006.6,17,27,-0.1,10,
6/1/2008,3,0,1,0,240,5,1250,1,877.4,1002.4,10,33.2,-2.5,10,
6/1/2008,4,,,,350,2,3000,,877.6,1002.6,19,27.4,1.8,8,5
6/2/2008,2,,,,210,2,3000,,879.8,1004.4,12,30.8,-1.9,5,5
6/2/2008,3,0,4,0,290,4,1250,1,877.1,1001.1,9,34.2,-3.2,8,5
6/2/2008,4,0,4,7,320,4,1250,3,877.8,1001.6,13,29.8,-1.5,10,
6/3/2008,1,6,5,0,20,2,1250,1,876.6,1000.1,22,26.6,3.2,10,
6/3/2008,2,1,3,5,270,2,1250,5,878.6,1002.4,12,31.2,-1.5,7,5
6/3/2008,3,0,9,7,210,10,800,8,877,1000.2,13,32.8,0.8,8,7
6/3/2008,4,1,3,0,0,0,800,4,877.6,1001.6,22,27.8,4.4,10,1
6/4/2008,1,0,4,3,0,0,1250,3,877,1001.1,25,25.3,4.1,10,1
6/4/2008,2,0,0,3,220,2,3000,1,878.5,1002.5,15,32,2.2,10,
6/4/2008,4,,,,290,4,3000,,877.5,1001,26,28.4,7.1,10,
6/5/2008,2,,,,150,3,3000,,880,1005.3,25,26.1,4.6,8,5
6/5/2008,4,,,,350,2,3000,,875.6,1000.5,12,28.4,-3.7,12,
6/6/2008,2,,,,150,5,3000,,875.6,999.8,13,29,-1.9,10,
6/7/2008,1,0,4,3,350,2,3000,3,871.6,995.1,28,22.8,3.4,10,
6/7/2008,2,0,0,3,120,2,3000,1,873.4,996.4,12,32.2,-0.8,10,
6/7/2008,3,0,1,3,110,4,1250,1,871.5,994.9,11,35,0.2,15,
6/7/2008,4,,,,30,2,3000,,870.7,992.9,16,30,1.8,12,
6/8/2008,1,0,4,3,0,0,1250,1,871.4,994.1,22,26.1,2.7,10,
6/8/2008,2,0,1,0,210,3,1250,1,873.2,995.8,13,32.6,0.6,10,
6/8/2008,3,0,1,0,270,5,1250,1,870.9,993.3,7,36.6,-4.7,10,
6/8/2008,4,,,,330,2,3000,,871.3,993.7,9,30.4,-6,10,
6/9/2008,2,,,,230,3,3000,,874.8,998.6,19,27.8,2.1,6,5
6/9/2008,4,,,,300,4,3000,,874,998.8,29,24.8,5.6,10,
6/10/2008,2,,,,0,0,3000,,877.6,1003.1,25,27,5.3,7,5
6/10/2008,4,4,5,7,330,2,1250,1,874.3,998.1,20,30.4,4.9,10,
6/11/2008,1,5,3,7,40,7,1250,5,873.6,997.1,30,26,7.1,10,2
6/11/2008,2,,,,140,2,3000,,874.8,998.3,26,28.6,7.2,7,5
6/11/2008,3,0,1,0,160,4,1250,1,871.1,993.7,14,35,3.5,10,
6/11/2008,4,0,4,3,350,2,1250,1,870.3,993.2,17,31,3.1,10,
6/12/2008,2,,,,140,6,3000,,871.6,994,17,31.4,3.4,6,5
6/12/2008,3,0,1,0,260,7,1250,1,870.4,993.1,8,35.4,-3.8,7,7
6/12/2008,4,,,,300,5,3000,,871.9,994.6,9,30.8,-5.7,8,5
6/13/2008,2,,,,240,12,3000,,874.3,998,14,27.9,-1.8,5,7
6/13/2008,4,,,,320,5,3000,,873.5,997.7,13,28.2,-2.8,12,
6/14/2008,1,,,,290,3,3000,,873.7,998.5,40,19.2,5.3,10,
6/14/2008,2,,,,250,3,3000,,875.9,1000.6,17,26.8,-0.3,10,
6/14/2008,4,,,,310,3,3000,,873,997.5,17,27.4,0.2,10,
6/15/2008,2,,,,0,0,3000,,874.4,998.8,18,28.1,1.6,8,5
6/15/2008,4,,,,20,2,3000,,872.5,996.1,19,29.1,3.4,12,
6/16/2008,2,,,,180,3,3000,,875.6,999.2,14,30.9,0.3,7,5
6/16/2008,4,,,,70,2,3000,,872.4,994.9,12,32,-0.9,12,
6/17/2008,2,,,,250,3,3000,,874.6,997.5,14,30.6,0.4,6,5
6/17/2008,4,,,,300,5,3000,,872.6,996.1,27,26.9,6.3,8,5
6/18/2008,2,,,,250,2,3000,,875,999.3,18,29,2.3,10,
6/18/2008,3,2,0,0,140,2,3000,0,871.8,996,11,35,0.2,15,
6/18/2008,4,,,,280,6,3000,,871.9,995.7,28,26.6,6.6,10,
6/19/2008,1,0,0,3,290,4,3000,3,872.7,996.8,45,19.6,7.4,10,
6/19/2008,2,2,0,0,270,6,3000,0,874.9,999.7,29,26.4,7,10,
6/19/2008,3,1,0,0,270,4,3000,0,874.1,999.2,18,31.6,4.4,12,
6/19/2008,4,,,,280,7,3000,,874.8,1000.2,43,23.2,9.9,12,
6/20/2008,2,,,,260,3,3000,,877.3,1003,30,27,8,10,
6/20/2008,3,0,1,0,210,2,1250,1,874.3,999.5,17,33.4,5,10,
6/20/2008,4,,,,0,0,3000,,874.2,998.1,26,29.7,8.2,10,
6/21/2008,1,0,0,3,0,0,3000,1,874.2,997.6,37,25.2,9.5,10,
6/21/2008,2,0,4,3,220,3,1250,3,875.7,999.1,23,30.6,7.4,5,5
6/21/2008,3,0,4,0,120,2,1250,3,873.1,996.1,14,35.1,4.1,10,
6/21/2008,4,0,4,0,330,3,1250,1,873.3,996.1,15,31,1.4,10,
6/22/2008,2,0,1,0,240,2,1250,1,876.6,999.8,25,30.4,8.2,7,5
6/22/2008,3,0,1,0,280,3,1250,1,874,997.3,13,35,2.5,10,
6/22/2008,4,,,,0,0,3000,,873.4,996.2,23,30.7,7.5,10,
6/23/2008,1,0,4,3,240,2,1250,1,873.5,996.6,40,24.4,10.1,10,
6/23/2008,3,0,1,0,180,4,1250,3,873.8,997.4,12,34.2,0.8,7,5
6/23/2008,4,,,,270,5,3000,,874.2,998,28,28,7.8,10,
6/24/2008,1,0,9,7,270,6,800,6,875,999.2,62,20.4,12.9,8,95
6/24/2008,2,2,3,5,270,4,1250,4,877,1001.7,34,26.4,9.3,8,5
6/24/2008,3,0,1,0,270,4,1250,3,874.7,999.6,23,31.8,8.1,10,
6/24/2008,4,0,4,0,290,5,1250,1,875.1,999.6,28,28,7.8,10,
6/25/2008,1,0,4,0,320,3,1250,1,876.9,1002,51,20.6,10.1,10,
6/25/2008,2,0,2,0,240,2,1250,3,879.3,1004.1,29,27.7,8.1,10,
6/25/2008,3,0,1,0,0,0,3000,1,876.7,1001.6,19,33.2,6.5,10,
6/25/2008,4,0,1,3,70,2,1250,3,878.4,1002.5,21,31,6.1,10,
6/26/2008,1,0,4,3,30,2,1250,3,880.2,1004.2,32,26.6,8.6,10,
6/26/2008,2,0,4,3,160,4,1250,1,881.5,1005.4,31,29.4,10.5,7,5
6/26/2008,3,0,1,3,150,3,1250,3,878.4,1002,15,34.6,4.2,12,
6/26/2008,4,0,5,3,100,3,1250,3,879.5,1003.1,18,32.7,5.3,15,
6/27/2008,1,0,0,3,360,2,3000,6,880.8,1004.6,36,26,9.8,15,
6/27/2008,2,0,0,3,190,2,3000,1,884,1008.2,21,29.6,5,10,
6/27/2008,3,0,1,0,180,3,1250,3,880.1,1004.1,14,34.8,3.4,12,
6/28/2008,1,0,0,3,60,2,3000,5,879.2,1002.4,21,28.8,4.6,10,
6/28/2008,2,,,,130,5,3000,,880.4,1004,20,31.1,5.5,10,
6/28/2008,4,0,0,3,120,4,3000,1,875.6,998.4,15,32.6,2.6,10,
6/29/2008,2,0,0,3,210,2,3000,1,876,998.6,14,32.2,1.4,10,
6/29/2008,4,0,0,3,250,3,3000,3,872,994.1,14,32.2,1.4,12,
6/30/2008,2,,,,270,4,3000,,873.2,995.7,18,31,3.9,10,
6/30/2008,3,0,4,0,190,3,1250,1,870.2,992.8,13,35,2.5,12,
6/30/2008,4,0,3,3,290,7,1250,4,870.3,993.1,31,27.8,9.1,5,7
7/1/2008,1,0,3,3,320,3,1250,4,871.3,994.4,47,22.6,10.7,10,80
7/1/2008,2,2,1,3,280,5,1250,3,872.8,996.9,36,26.2,10,10,2
7/1/2008,3,1,1,6,280,5,1250,3,871.8,995.7,20,32.6,6.7,10,
7/1/2008,4,2,4,3,270,5,1250,3,874.2,998.9,37,26.2,10.4,10,
7/2/2008,1,0,5,0,270,2,1250,1,875,999.3,49,22,10.8,10,
7/2/2008,2,0,1,3,140,3,1250,3,876.9,1001.9,30,27,8,8,5
7/2/2008,3,0,1,0,210,3,1250,3,874.2,998.7,20,32.4,6.6,10,
7/2/2008,4,0,4,7,290,2,1250,3,874.7,998.6,24,30.2,7.4,10,
7/3/2008,1,0,4,7,310,3,1250,4,875.1,998.6,38,26,10.6,10,2
7/3/2008,2,0,3,7,80,4,1250,5,875.7,999.2,20,29.6,4.3,10,
7/3/2008,4,0,4,3,10,2,1250,3,872.6,995.4,20,31,5.4,10,
7/4/2008,1,0,5,3,310,2,1250,1,872.6,994.8,20,29,3.8,10,
7/4/2008,2,1,3,5,240,2,1250,5,874.1,997,16,30.9,2.5,8,5
7/4/2008,3,1,0,0,0,0,3000,0,871.7,993.7,13,35.7,3.5,5,5
7/4/2008,4,,,,310,2,3000,,872.2,994.9,11,31.3,-2.6,5,5
7/5/2008,1,0,0,3,290,3,3000,4,872.7,995.8,43,23,9.8,12,
7/5/2008,2,,,,270,4,3000,,875,998.4,27,28.4,7.6,8,5
7/5/2008,3,0,1,0,140,3,1250,1,872.7,996.3,13,34.4,2,10,
7/6/2008,2,0,1,3,210,2,1250,1,873.7,997,25,29.8,7.7,10,
7/6/2008,3,0,1,3,210,3,1250,1,871.1,994.2,16,35,5.5,10,
7/6/2008,4,0,4,0,320,2,1250,3,871.3,993.8,18,31.6,4.4,10,
7/7/2008,2,0,4,3,190,3,1250,3,873.1,995.3,19,32.2,5.7,7,5
7/7/2008,3,0,1,0,100,4,1250,3,870.2,992.6,13,36.6,3.7,8,5
7/7/2008,4,0,0,3,270,4,3000,3,869.9,991.7,26,31,9.3,8,5
7/8/2008,1,2,5,0,280,4,1250,1,871,993.6,48,23,11.4,10,
7/8/2008,2,,5,7,260,5,1250,5,873.1,996,32,28.8,10.5,8,5
7/8/2008,3,6,1,5,0,0,1250,3,870.4,993.5,16,35.2,5.6,6,5
7/8/2008,4,6,4,5,290,3,1250,1,870.9,994.3,35,27.4,10.5,5,5
7/9/2008,2,0,0,3,260,4,3000,1,874.7,998.9,32,28.1,9.9,6,5
7/9/2008,4,,,,330,3,3000,,874.2,997.5,21,31.4,6.5,8,5
7/10/2008,2,0,0,3,0,0,3000,1,876.6,999.5,20,32,6.3,6,5
7/10/2008,4,0,0,3,0,0,3000,3,873.7,995.4,20,34,7.9,10,
7/11/2008,1,0,5,5,330,3,1250,1,874.4,995.7,19,31.6,5.2,10,
7/11/2008,2,0,4,5,280,4,1250,3,876,997.8,22,33.4,8.6,7,5
7/11/2008,3,6,0,3,100,5,3000,3,873.9,996.9,9,39.7,1.6,10,
7/11/2008,4,1,0,3,90,4,3000,3,873.7,994.9,8,37,-2.7,10,
7/12/2008,1,2,5,3,310,2,1250,1,874.1,997.1,24,29.6,6.9,10,
7/12/2008,2,2,1,3,220,3,1250,1,876.4,997.6,17,34.4,5.8,10,
7/13/2008,1,0,0,3,50,2,3000,5,875.4,996.6,14,31.7,1,15,
7/13/2008,2,0,0,3,120,3,3000,1,878.4,1000.1,12,35,1.4,10,
7/13/2008,3,1,0,3,180,5,3000,1,876.3,997.7,9,39.2,0.6,12,
7/13/2008,4,0,4,3,80,3,1250,3,876.9,998.3,11,36,0.9,10,
7/14/2008,1,0,4,3,30,2,1250,1,877.4,999,17,30.8,3,10,
7/14/2008,2,0,0,3,220,3,3000,3,879.7,1001.9,17,32.6,4.4,7,5
7/14/2008,3,1,0,3,190,3,3000,1,876.9,998.5,9,39.8,1,10,
7/14/2008,4,0,0,3,40,2,3000,3,876.8,999,17,34.2,5.7,10,
7/15/2008,1,0,0,3,50,2,3000,4,875.9,997.1,17,31.2,3.3,10,
7/15/2008,2,0,5,3,230,4,1250,4,875.8,997.8,16,33.2,4,5,5
7/15/2008,3,0,4,3,130,5,1250,3,872.1,992.7,9,40.4,1.5,12,
7/15/2008,4,0,3,7,300,6,1250,4,871,992.6,24,32,8.9,7,5
7/16/2008,1,0,3,7,300,5,1250,3,871.3,993,37,24.6,9,10,
7/16/2008,2,2,0,3,270,5,3000,1,872.6,995,25,30.2,8,10,
7/16/2008,3,5,0,0,230,2,3000,0,869.5,991.7,15,37.2,6.3,12,
7/17/2008,1,0,1,3,280,4,1250,1,870.2,992.9,43,22,8.7,10,
7/17/2008,2,,,,210,4,3000,,873.9,998,29,28.2,8.5,6,5
7/17/2008,3,0,1,0,300,5,1250,1,871.5,994.6,19,34.6,7.6,6,5
7/17/2008,4,0,4,0,290,4,1250,1,872.3,995.6,19,30.4,4.2,10,
7/18/2008,2,0,1,0,170,4,1250,1,875,997.8,21,31.8,6.8,10,
7/18/2008,3,0,1,0,190,3,1250,1,873.6,997,11,36.6,1.4,10,
7/18/2008,4,,,,300,4,3000,,874.5,997.1,12,32.6,-0.5,10,
7/19/2008,1,,,,0,0,3000,,876.2,999.2,26,26.2,5.2,10,
7/19/2008,2,,,,220,3,3000,,877.6,1000.2,17,33,4.7,10,
7/19/2008,3,0,1,0,180,5,1250,1,875.2,997.9,11,37.9,2.9,10,
7/19/2008,4,,,,70,4,3000,,876.4,998.6,17,33.4,5,12,
7/20/2008,1,0,4,3,0,0,1250,3,878.2,1000.6,28,28.4,8.2,10,2
7/20/2008,2,,,,160,4,3000,,880.5,1003.9,18,30.4,3.4,10,
7/20/2008,3,0,1,0,120,3,1250,1,877.5,1000.4,12,36.2,2.3,15,
7/20/2008,4,2,0,0,0,0,3000,0,878.8,1002.2,21,31.7,6.7,15,
7/21/2008,1,2,0,0,340,3,3000,0,880.2,1003.4,24,27.6,5.2,15,
7/21/2008,2,1,0,3,170,4,3000,1,882.8,1006.8,19,30.4,4.2,10,
7/21/2008,3,0,1,3,140,4,1250,1,879.9,1003.2,14,35.8,4.2,10,
7/21/2008,4,,,,360,2,3000,,879.5,1002.9,23,31.8,8.1,10,
7/22/2008,1,0,0,3,0,0,3000,4,880,1002.9,25,29.2,7.2,10,
7/22/2008,2,0,3,3,140,5,1250,4,881.5,1005.4,24,29.8,7.1,10,
7/22/2008,3,0,1,3,190,2,1250,3,878.3,1001.3,14,35,3.5,15,
7/22/2008,4,0,4,3,90,2,1250,3,878.1,1001.6,19,31.6,5.2,10,
7/23/2008,1,0,4,7,0,0,1250,1,877.4,1000.2,31,28.2,9.5,10,
7/23/2008,2,0,4,3,150,3,1250,1,878.6,1001.9,18,31.2,4.4,10,
7/23/2008,3,0,4,3,180,2,1250,1,875,997.6,12,35.9,2.5,10,
7/23/2008,4,2,4,7,340,2,1250,3,876.8,999.7,18,32.4,5.1,10,
7/24/2008,1,0,4,5,80,2,1250,4,876.9,999.5,26,28.8,7.4,10,2
7/24/2008,2,0,1,0,220,4,1250,1,878.1,1000.9,21,32,7,10,
7/24/2008,3,0,2,3,90,3,1250,3,874.9,997.2,14,36.4,4.6,15,
7/24/2008,4,6,3,3,80,5,800,4,876.9,1000.2,30,28.7,9.2,15,1
7/25/2008,1,1,0,0,0,0,3000,0,875.9,998.8,34,25.6,8.4,10,
7/25/2008,2,0,1,0,210,3,1250,1,878,1001.8,26,30.6,8.9,12,
7/25/2008,3,0,2,0,150,5,1250,3,874.4,997.3,16,36,6.2,12,
7/25/2008,4,0,3,0,180,5,800,5,875.5,998.4,19,32.2,5.7,15,13
7/26/2008,1,0,5,3,320,2,1250,1,875.4,997.8,30,28.2,9,15,2
7/26/2008,2,0,1,0,180,2,1250,1,877.5,1000.5,24,31,8.1,12,
7/26/2008,3,0,1,0,140,5,1250,3,874.5,997.2,15,35,4.5,15,
7/26/2008,4,0,4,0,120,2,1250,3,875.3,997.9,24,32.2,9.1,10,
7/27/2008,2,0,0,3,160,2,3000,1,876.5,999,12,33.4,0.2,12,
7/27/2008,3,2,5,3,110,2,1250,4,873.3,995.4,12,37.2,3.1,15,
7/28/2008,1,0,4,3,300,2,1250,3,873.6,994.9,21,31,6.1,10,
7/28/2008,2,0,4,5,120,3,1250,3,874.6,996.4,12,34.2,1.2,10,
7/28/2008,3,1,3,5,120,3,1250,4,871.9,992.7,10,39.4,2.7,10,
7/28/2008,4,0,5,3,60,2,1250,4,872.9,994,15,35.1,4.6,15,
7/29/2008,1,0,4,3,0,0,1250,1,873.5,994.6,14,30.8,0.2,15,
7/29/2008,2,0,0,3,210,3,3000,1,875.8,997.2,9,35.8,-2,10,
7/29/2008,3,0,4,3,190,3,1250,1,873.7,995,7,38.8,-3.1,15,
7/29/2008,4,0,4,3,160,2,1250,3,874.8,996.3,10,34,-1.9,12,
7/30/2008,2,,,,0,0,3000,,878.4,1001.1,11,32.2,-2,12,
7/30/2008,3,0,1,0,210,4,1250,1,875.2,997.8,9,36.6,-1.4,15,
7/30/2008,4,,,,40,2,3000,,876.2,998.9,17,32,3.9,10,
7/31/2008,2,,,,190,3,3000,,879.2,1002.4,20,31.4,5.8,10,
7/31/2008,3,0,4,0,210,3,1250,3,876.7,998,10,36.6,0.1,15,
7/31/2008,4,0,0,3,310,3,3000,1,877.9,1000.7,16,33,3.9,12,
8/1/2008,2,,,,0,0,3000,,880.7,1004.1,24,30.4,7.6,10,
8/1/2008,3,0,1,0,220,4,1250,1,877.2,1000.1,14,35.6,3.7,15,
8/1/2008,4,0,0,3,0,0,3000,1,877.8,1001,19,32,5.5,15,
8/2/2008,2,,,,210,3,1250,,879.9,1002.9,18,32.8,5.4,10,
8/2/2008,3,0,1,0,210,3,1250,3,877.5,1000.5,12,37,2.9,10,
8/2/2008,4,0,4,0,290,4,1250,1,877.2,999.9,28,31,10.4,10,
