"Date","Time","CloudTypeHigh","CloudTypeLow","CloudTypeMiddle","WindDirection","WindSpeed","CloudBase","Cloudiness","Pressure","PressureAtSeaLevel","RelativeHumidity","Temperature","DewPoint","Visibility","WeatherConditions"
8/3/2008,1,0,5,3,280,3,1250,1,878.4,1001.7,43,24.2,10.8,10,
8/3/2008,2,0,4,3,250,4,1250,1,879.9,1003.5,28,30.2,9.7,10,
8/3/2008,3,0,1,0,170,4,1250,3,877.3,1000.9,13,36.3,3.5,10,
8/3/2008,4,0,4,3,0,0,1250,1,877.8,1001.2,21,31.6,6.6,10,
8/4/2008,2,,,,0,0,3000,,879.4,1002.3,17,33.3,5,6,5
8/4/2008,3,0,1,0,170,4,1250,3,875.8,998.4,12,36.9,2.8,10,
8/4/2008,4,,,,20,2,3000,,875.9,998.3,21,31.8,6.8,10,
8/5/2008,2,,,,170,4,3000,,877.1,999.9,14,33,2,10,
8/5/2008,4,0,0,3,340,2,3000,3,874.6,996.8,18,32.4,5.1,15,
8/6/2008,2,0,0,3,180,3,3000,1,875.5,997.5,12,34.8,1.2,10,
8/6/2008,3,0,0,3,210,3,3000,1,872.2,993.7,8,39.4,-0.9,15,
8/6/2008,4,,,,350,2,3000,,872.4,993.8,16,32.6,3.5,10,
8/7/2008,2,,,,160,3,3000,,875.7,997.1,11,33,-1.3,10,
8/7/2008,4,,,,50,2,3000,,873.1,995.2,13,32.2,0.3,12,
8/8/2008,2,0,0,3,140,4,3000,1,874.7,997.1,11,33.1,-0.9,10,
8/8/2008,4,,,,30,2,3000,,872.6,994.6,13,32.4,0.5,10,
8/9/2008,1,0,0,3,300,5,3000,4,873.4,996.2,52,22.4,12.1,10,
8/9/2008,4,0,4,3,260,5,1250,3,873.7,997.3,34,27.1,10.1,7,5
8/10/2008,1,0,4,3,270,4,1250,3,875.2,999,52,21.1,11,10,
8/10/2008,2,0,0,3,230,3,3000,1,877.5,1002,30,28.6,9.3,10,
8/10/2008,4,0,3,6,110,8,1250,4,873.7,996.6,19,32.6,6,10,
8/11/2008,1,0,4,7,70,2,1250,1,874.6,996.8,23,29.8,6.5,10,
8/11/2008,2,0,0,3,130,4,3000,3,876.8,999.9,26,29.6,8.1,7,5
8/11/2008,3,0,1,0,140,5,1250,1,873.4,995.4,14,35.8,4.2,10,
8/11/2008,4,0,4,3,0,0,1250,1,873.9,996.6,17,32.8,4.6,10,
8/12/2008,1,0,4,3,0,0,1250,3,874.9,997.6,16,28,-0.1,10,
8/12/2008,2,,,,260,3,3000,,876.3,999.3,13,30.6,-0.9,7,5
8/12/2008,3,0,1,0,170,3,1250,1,873.5,996.1,10,35.6,-0.7,10,
8/12/2008,4,,,,100,2,3000,,873.7,996.4,11,32.6,-1.7,12,
8/13/2008,2,,,,180,4,3000,,877.5,1000.9,14,29.6,-0.7,10,
8/13/2008,3,0,4,0,170,3,1250,1,874.9,998.2,9,34.8,-2.7,12,
8/13/2008,4,,,,50,2,3000,,875.5,999,13,31.1,-0.2,15,
8/14/2008,2,,,,270,3,3000,,879.2,1003.3,21,28.4,4,10,
8/14/2008,3,0,4,0,220,3,1250,1,875.8,999.6,8,34,-4.9,15,
8/14/2008,4,0,4,0,60,2,1250,1,876.9,1001.1,17,29.4,1.8,12,
8/15/2008,1,,,,330,3,3000,,877.7,1001.9,26,24.2,3.5,10,
8/15/2008,2,,,,160,2,3000,,880,1004.9,22,27.2,3.7,8,
8/15/2008,3,,,,140,3,3000,,876.9,1001.4,12,32.8,-0.3,10,
8/15/2008,4,0,0,3,80,2,3000,4,878.6,1003.1,16,30.4,1.8,10,
8/16/2008,2,,,,170,5,3000,,881,1005.9,17,27.7,0.7,10,
8/16/2008,3,0,4,0,160,2,1250,1,878.1,1002.5,13,32.6,0.9,10,
8/16/2008,4,,,,10,2,3000,,878.9,1003.6,21,28.6,4.2,6,5
8/17/2008,2,,,,180,4,3000,,881.6,1006.5,16,29,0.7,15,
8/17/2008,4,,,,0,0,3000,,879.6,1004.2,19,28.3,2.8,10,
8/18/2008,2,,,,90,2,3000,,882.6,1007.6,11,30.4,-3.3,12,
8/18/2008,3,0,1,0,210,4,1250,1,879.4,1003.8,10,33.4,-2.3,10,
8/18/2008,4,,,,30,2,3000,,879.5,1003.8,17,29,1.5,12,
8/19/2008,2,0,1,0,200,3,1250,1,880.5,1004.8,14,30.8,0.2,7,5
8/19/2008,3,0,3,0,150,4,1250,4,878.2,1002.3,11,34,-0.6,12,
8/19/2008,4,0,4,0,0,0,1250,1,879.1,1003.2,17,29.2,1.7,10,
8/20/2008,2,,,,130,5,3000,,881.9,1006.3,15,30.8,1.2,10,
8/20/2008,4,,,,0,0,3000,,880,1004.1,19,29.6,3.6,10,
8/21/2008,2,,,,210,3,3000,,882.5,1007.2,15,29.8,0.4,10,
8/21/2008,3,0,1,0,190,4,1250,3,879.4,1003.8,10,34,-1.9,10,
8/21/2008,4,,,,0,0,3000,,879.7,1004,19,29,3.1,15,
8/22/2008,2,0,0,3,240,3,3000,1,882.3,1007.1,14,29.6,-0.7,12,
8/22/2008,3,1,1,3,210,4,1250,1,879.3,1003.7,12,33.2,0,15,
8/22/2008,4,0,4,3,170,2,1250,3,879.2,1003.5,15,29.8,0.4,10,
8/23/2008,1,0,4,3,350,2,1250,3,880.5,1005.4,23,24,1.6,10,
8/23/2008,2,,,,190,4,3000,,882.1,1006.9,17,28.6,1.2,8,5
8/23/2008,3,1,4,3,270,2,1250,3,879.5,1004.5,11,32.4,-1.8,8,5
8/23/2008,4,1,0,3,160,2,3000,1,881.1,1006,20,28.6,3.5,12,
8/24/2008,1,0,0,3,340,2,3000,1,881.8,1006.7,28,24.8,5.1,10,
8/24/2008,2,,,,120,4,3000,,883.2,1008,12,30.8,-1.6,12,
8/24/2008,3,1,4,0,170,3,1250,1,881.1,1005.7,11,34.2,0,15,
8/24/2008,4,1,0,0,20,98,3000,0,881.9,1006.1,,,3,10,
8/25/2008,2,,,,120,3,3000,,883.6,1008.1,14,31.2,0.6,10,
8/25/2008,3,0,2,3,150,2,1250,3,880.7,1004.5,11,36,0.9,12,
8/25/2008,4,,,,330,2,3000,,882.9,1007.3,21,29.4,4.8,10,1
8/26/2008,2,0,1,0,150,3,1250,1,884.6,1009.1,17,31.6,3.6,7,5
8/26/2008,3,0,3,0,50,5,1250,4,882.3,1006.1,13,37.2,4.2,10,
8/26/2008,4,0,4,3,270,5,1250,1,883.8,1008.1,19,30,3.9,12,
8/27/2008,1,0,4,0,330,2,1250,1,882.5,1006.3,23,26,3.3,10,
8/27/2008,2,0,1,0,120,4,1250,1,884.2,1008.7,16,31.2,2.4,10,
8/27/2008,3,0,3,0,360,6,1250,5,881.5,1005.8,15,34,3.7,10,
8/27/2008,4,0,4,3,60,2,1250,1,882,1006.3,20,29.2,4,10,
8/28/2008,1,0,4,3,0,0,1250,3,881.6,1005.8,26,26.6,5.5,10,
8/28/2008,2,0,2,3,180,3,1250,4,883.2,1007.7,17,31.2,3.3,8,5
8/28/2008,3,0,2,3,180,4,1250,4,880.5,1004.5,13,34.8,2.3,10,
8/28/2008,4,0,9,3,330,4,1250,4,881.7,1005.9,21,29.4,4.8,10,
8/29/2008,1,0,9,3,40,3,1250,6,882.2,1006.3,43,25.2,11.7,8,5
8/29/2008,2,1,0,0,150,3,3000,0,883.4,1008.2,32,28.4,10.1,8,
8/29/2008,3,2,3,6,240,3,1250,4,880.2,1004.6,17,33.4,5,12,
8/29/2008,4,0,2,0,0,0,1250,3,881.3,1006,29,28.8,9,15,
8/30/2008,1,0,0,3,0,0,3000,4,880.9,1005.3,32,25.6,7.7,15,
8/30/2008,2,,,,160,2,3000,,882,1006.8,22,29.2,5.3,8,5
8/30/2008,3,0,1,0,240,4,1250,1,878.3,1002.6,15,34.2,3.9,10,
8/30/2008,4,,,,0,0,3000,,878.7,1002.8,26,29.4,7.9,10,
8/31/2008,2,,,,200,3,3000,,879.5,1003.5,20,30.8,5.3,5,5
8/31/2008,3,0,4,0,250,6,1250,6,876.8,999.9,9,37.4,-0.8,10,
8/31/2008,4,0,4,3,60,2,1250,3,878.9,1002.2,15,32.2,2.3,10,
9/1/2008,1,0,4,0,0,0,1250,1,879.8,1002.9,26,26.6,5.5,10,
9/1/2008,2,,,,190,2,3000,,881.9,1005.2,15,33.2,3.1,6,5
9/1/2008,3,0,1,0,120,2,1250,3,879.9,1003.6,11,35.8,0.8,12,
9/1/2008,4,,,,360,2,3000,,880.5,1003.7,20,31,5.4,10,
9/2/2008,2,,,,180,2,3000,,884.5,1008.7,21,31,6.1,10,
9/2/2008,4,,,,320,3,3000,,883.1,1007.5,19,29.8,3.7,10,
9/3/2008,2,,,,210,2,3000,,885.5,1010.5,35,28.2,11.3,8,5
9/3/2008,3,0,3,0,210,4,1250,4,882.1,1006.5,19,33.8,7,12,
9/3/2008,4,0,4,0,120,3,1250,1,882.3,1007.2,,,6.7,10,
9/4/2008,2,0,1,3,0,0,1250,3,883.5,1007.7,15,32.6,2.6,8,5
9/4/2008,4,0,4,0,30,2,1250,3,883,1007.1,28,28.8,8.5,12,1
9/5/2008,2,0,0,3,0,0,3000,1,884.4,1009.6,25,28.8,7,10,
9/5/2008,3,0,2,0,180,4,1250,3,881.2,1005.6,16,33.6,4.6,10,
9/5/2008,4,,,,0,0,3000,,881.3,1005.8,27,29.6,8.6,10,
9/6/2008,2,,,,0,0,3000,,885,1010.6,35,26,9.4,8,5
9/6/2008,3,1,3,3,150,3,800,5,881.5,1006.8,25,30,7.8,10,
9/6/2008,4,0,1,3,0,0,1250,1,881.4,1007.3,27,26.4,5.9,15,1
9/7/2008,1,0,1,3,100,2,1250,3,881.5,1006.9,32,24.7,6.9,15,
9/7/2008,2,,,,210,2,3000,,882.9,1009,18,26.8,0.5,8,5
9/7/2008,3,0,1,0,130,4,1250,3,880.8,1006.1,11,31,-2.9,15,
9/7/2008,4,2,4,5,0,0,1250,3,882,1007.6,16,28.2,0,10,
9/8/2008,2,0,0,3,120,3,3000,4,882.3,1007.3,12,29.8,-2.6,10,
9/8/2008,3,4,1,3,90,3,1250,3,879.1,1003.8,11,32.6,-1.7,10,
9/8/2008,4,6,4,3,260,8,1250,3,881.3,1006.2,22,27.6,4,10,
9/9/2008,1,6,4,3,290,3,1250,3,881.5,1006.5,32,24,6.3,10,
9/9/2008,2,,,,110,2,3000,,881.2,1006.5,24,27.4,5.1,8,5
9/9/2008,3,5,3,0,240,7,800,4,877.6,1002.2,16,32.4,3.4,6,7
9/9/2008,4,6,3,7,300,6,800,9,879.1,1004.1,22,27.4,3.5,8,7
9/10/2008,2,0,1,0,210,3,1250,1,878.9,1003.6,30,28.2,9,8,5
9/10/2008,4,0,4,0,280,2,1250,3,878.9,1004.5,38,23.4,8.3,10,1
9/11/2008,1,0,4,0,330,2,1250,1,877.3,1003.1,45,22,9.5,10,
9/11/2008,2,0,2,0,280,5,1250,3,878.3,1004.6,32,24.8,7,8,5
9/11/2008,3,2,2,0,310,7,1250,3,874.9,1000,18,30.4,3.4,6,7
9/11/2008,4,0,4,0,0,0,1250,3,876.9,1002.9,27,24.4,4.2,8,5
9/12/2008,1,0,4,0,300,4,1250,1,877.6,1002.9,32,22.4,4.9,7,5
9/12/2008,2,0,1,0,240,4,1250,1,880,1006.1,30,26,7.1,5,5
9/12/2008,4,,,,360,2,3000,,879.5,1005.5,16,26,-1.7,10,
9/13/2008,2,,,,130,2,3000,,882.1,1008.1,20,26.6,1.8,6,5
9/13/2008,3,0,1,0,200,2,1250,1,878.9,1004.4,12,31.6,-1.2,10,
9/13/2008,4,,,,40,2,3000,,879.6,1005.3,19,26.4,0.9,10,
9/14/2008,2,,,,120,3,3000,,881.9,1007.5,14,28.8,-1.3,8,5
9/14/2008,3,0,4,0,150,2,1250,1,878.8,1004,12,32.6,-0.5,10,
9/14/2008,4,0,0,3,0,0,3000,3,879.7,1004.6,23,27,4.1,12,
9/15/2008,1,0,0,3,30,3,3000,4,878.9,1003.2,19,26,0.6,15,
9/15/2008,2,1,4,3,190,3,1250,1,880.4,1005.1,12,31,-1.7,10,
9/15/2008,3,0,2,0,180,3,1250,3,877.5,1001.5,9,33.8,-3.5,12,
9/15/2008,4,0,4,3,300,2,1250,1,878.4,1002.4,19,28.4,2.6,12,
9/16/2008,1,0,4,3,300,4,1250,1,879.3,1003.6,46,23.2,11,12,
9/16/2008,2,0,1,3,240,3,1250,1,880.8,1005.7,30,27.4,8.3,5,5
9/16/2008,3,0,1,3,130,7,1250,4,877.9,1002.7,13,33,0.9,5,5
9/16/2008,4,0,1,3,80,2,1250,1,878.5,1003.3,17,28.8,1.3,10,
9/17/2008,1,0,4,3,280,2,1250,3,878.7,1003.2,36,24,8,10,
9/17/2008,2,1,4,3,110,2,1250,1,880.2,1005,22,28.1,4.7,5,5
9/17/2008,3,0,4,3,330,2,1250,3,877.4,1002.3,14,31.2,0.9,10,
9/17/2008,4,0,3,5,350,4,1250,5,880.1,1005.6,25,25.8,4.3,8,5
9/18/2008,1,0,3,0,40,2,1250,3,880.3,1005.7,30,23.2,4.7,10,
9/18/2008,2,,,,0,0,3000,,881.7,1008,24,25.4,3.4,10,
9/18/2008,3,0,1,0,0,0,1250,3,878.3,1003.8,18,29.6,2.8,12,
9/18/2008,4,,,,0,0,3000,,878.8,1004.6,30,25.4,6.6,10,
9/19/2008,1,0,1,3,0,0,1250,3,879,1004.5,35,23,6.7,10,
9/19/2008,2,0,1,3,100,2,1250,3,880.5,1006.1,19,28.2,2.4,10,
9/19/2008,3,0,3,0,210,4,1250,4,878.7,1003.9,15,31.6,1.8,10,
9/19/2008,4,,,,50,2,3000,,879.7,1004.7,24,27.2,4.9,10,
9/20/2008,1,0,0,3,30,2,3000,4,880.1,1004.9,24,25.4,3.4,10,
9/20/2008,2,0,4,0,130,5,1250,3,882.4,1007.7,17,29,1.5,8,5
9/20/2008,4,,,,0,0,3000,,881.2,1006.3,21,27.4,3.2,10,
9/21/2008,1,,,,0,0,3000,,881.8,1007.3,30,22.8,4.3,10,
9/21/2008,2,,,,110,3,3000,,883.6,1009.1,12,29.6,-2.8,10,
9/21/2008,4,,,,340,3,3000,,880.6,1005.7,17,26.6,-0.4,10,
9/22/2008,2,,,,0,0,3000,,881,1006.1,12,30.2,-2.3,10,
9/22/2008,4,,,,0,0,3000,,878.6,1003.3,20,26.4,1.7,15,
9/23/2008,2,,,,0,0,3000,,880.1,1005.5,13,28.4,-2.6,8,5
9/23/2008,4,,,,340,3,3000,,877.9,1003,22,26,2.7,10,
9/24/2008,2,,,,280,2,3000,,880.7,1006.2,14,28.4,-1.6,8,5
9/24/2008,4,,,,350,2,3000,,879.3,1004.4,18,27,0.7,10,
9/25/2008,2,,,,120,2,3000,,880.4,1005.9,18,27.4,1.3,5,5
9/25/2008,3,0,4,3,300,7,1250,1,877.1,1002,11,32.7,-1.2,12,
9/25/2008,4,0,4,3,330,2,1250,1,878.7,1004,19,26.4,0.9,10,
9/26/2008,2,0,1,0,0,0,1250,1,879.4,1004.9,25,26.6,5,10,
9/26/2008,3,1,1,0,270,3,1250,1,887.6,1001.9,12,30.8,-1.9,12,
9/26/2008,4,,,,310,3,3000,,877.2,1002.9,16,25,-2.5,10,
9/27/2008,2,0,0,3,280,8,3000,1,879,1005.3,27,24.4,4.2,6,7
9/27/2008,3,0,1,0,270,7,1250,3,877,1003,14,27.8,-2.1,12,
9/27/2008,4,0,4,3,330,2,1250,1,876.7,1003,22,24,1,10,
9/28/2008,2,6,0,0,260,8,3000,0,877.7,1004,24,24.6,2.7,4,7
9/28/2008,3,6,3,3,300,8,1250,5,875.3,1001.4,20,27.2,2.3,5,7
9/28/2008,4,6,3,0,300,8,1250,4,877.3,1003.7,27,23.6,3.5,5,7
9/29/2008,1,8,5,0,260,5,1250,3,877.9,1004.7,33,19.6,2.9,5,5
9/29/2008,2,,,,240,9,3000,,880,1007.2,27,23.6,3.5,6,5
9/29/2008,3,0,1,0,270,11,1250,3,878.9,1006.1,13,26.6,-4.1,10,
9/29/2008,4,,,,320,5,3000,,880.2,1007.7,15,23.1,-4.9,15,
9/30/2008,2,,,,120,3,3000,,884.1,1012.3,30,21.2,3,9,5
9/30/2008,4,,,,0,0,3000,,881.4,1009.4,30,22.2,3.8,10,
10/1/2008,2,0,1,0,170,2,1250,1,882.2,1009.6,23,24.8,2.3,10,
10/1/2008,3,0,3,7,190,3,1250,4,877.8,1004.4,17,28.2,0.9,10,
10/1/2008,4,0,4,3,260,7,1250,3,880.2,1007.4,33,21,4.1,10,
10/2/2008,2,,,,250,4,3000,,882.7,1011,28,22,2.7,7,5
10/2/2008,4,,,,310,4,3000,,883.3,1012.1,26,20,-0.1,12,
10/3/2008,2,,,,220,2,3000,,886.1,1015.4,30,21,2.9,10,
10/3/2008,4,2,0,3,340,2,3000,3,885.4,1014.2,31,21.6,3.8,15,
10/4/2008,2,,,,290,2,3000,,886.5,1014.8,23,24,1.6,10,
10/4/2008,4,,,,0,0,3000,,884.8,1012.8,33,21.6,4.7,12,
10/5/2008,2,,,,130,2,3000,,885.2,1013.3,18,24.4,-1.3,10,
10/5/2008,3,1,0,0,120,2,3000,0,881.6,1009.1,17,27.4,0.6,12,
10/5/2008,4,1,0,0,350,2,3000,0,882.3,1009.6,29,22.6,3.7,10,
10/6/2008,2,,,,280,3,3000,,884.4,1011.9,21,25,1.2,5,5
10/6/2008,3,1,0,0,250,7,3000,0,881.3,1008.4,10,29,-5.7,10,
10/6/2008,4,,,,330,2,3000,,881.2,1008.3,14,23.2,-5.8,10,
10/7/2008,2,,,,130,2,3000,,883.1,1010.2,15,24.4,-3.7,5,5
10/7/2008,4,,,,60,2,3000,,881.5,1008.8,20,22.8,-1.3,10,
10/8/2008,2,,,,150,2,3000,,883.7,1011.6,18,23.4,-2.2,8,5
10/8/2008,4,,,,290,3,3000,,880.7,1007.9,19,23.8,-1.2,10,
10/9/2008,2,1,0,0,270,4,3000,0,883.4,1009.8,17,24.6,-2,10,
10/9/2008,3,1,4,3,290,6,1250,3,880.8,1007.6,12,28.4,-3.7,15,
10/9/2008,4,0,4,3,330,3,1250,1,881.4,1008.5,20,23.6,-0.7,10,
10/10/2008,1,0,4,3,280,5,1250,3,881.9,1008.7,25,21,0.2,10,
10/10/2008,2,6,1,0,270,7,1250,1,884,1011.8,37,22,6.7,10,
10/10/2008,3,6,1,7,300,8,1250,1,882.9,1010.3,13,26.6,-4.1,15,
10/10/2008,4,6,4,3,260,4,1250,1,884.7,1013.4,32,20.6,3.3,12,
10/11/2008,1,6,3,7,90,3,1250,4,886.9,1015,36,19.8,4.3,10,
10/11/2008,2,0,3,7,180,3,1250,4,889.1,1018.8,41,20,6.4,10,2
10/11/2008,3,2,4,3,180,3,1250,3,885.8,1014.2,27,24.6,4.4,10,
10/11/2008,4,,3,1,320,4,1250,5,887.9,1017.1,38,21.6,6.7,10,80
10/12/2008,1,0,4,0,0,0,1250,3,886.6,1015.1,50,19,8.4,12,1
10/12/2008,2,6,1,0,0,0,1250,1,888.3,1017.2,29,22.4,3.5,10,
10/12/2008,3,5,1,0,160,4,1250,1,885.8,1014.1,22,26,2.7,12,
10/12/2008,4,0,0,3,330,2,3000,4,887.8,1016.6,31,21.6,3.8,12,
10/13/2008,2,,,,0,0,3000,,890.7,1019.4,24,25,3,8,5
10/13/2008,3,0,2,0,280,9,1250,3,887.8,1015.6,13,29.6,-1.7,10,
10/13/2008,4,2,0,0,360,2,1250,0,889,1017,21,23.6,0,10,
10/14/2008,1,0,0,3,0,0,3000,1,889.1,1016.6,29,21,2.3,10,
10/14/2008,2,,,,210,2,3000,,890.5,1018.6,18,25.8,-0.3,5,5
10/14/2008,3,0,4,0,270,9,1250,3,887.4,1014.7,12,30.2,-2.3,10,
10/14/2008,4,,,,0,0,3000,,888.5,1016,17,25,-1.7,10,
10/15/2008,2,2,0,0,150,3,3000,0,891.4,1019.5,18,24.8,-1.1,7,5
10/15/2008,3,7,0,0,170,2,3000,0,888.6,1016.8,18,26.8,0.5,10,
10/15/2008,4,8,0,0,10,2,3000,0,887.8,1015.9,29,22.6,3.7,10,
10/16/2008,1,8,0,0,90,2,3000,0,885.3,1012.9,30,20.8,2.6,8,5
10/16/2008,2,6,0,5,190,2,3000,5,886.3,1014.8,24,22.2,0.7,8,5
10/16/2008,3,5,1,5,150,2,1250,1,882.5,1010.1,18,25.8,-0.3,8,5
10/16/2008,4,0,4,3,350,2,1250,1,882.5,1010.6,28,21.4,2.2,8,5
10/17/2008,1,0,0,3,0,0,3000,4,881.5,1009.3,38,18.4,3.8,10,
10/17/2008,2,0,4,3,140,2,1250,3,883,1010.7,18,24.8,-1.1,10,
10/17/2008,3,0,3,7,70,2,1250,5,880,1007.3,13,28,-3,10,
10/17/2008,4,1,3,0,280,3,1250,4,881.7,1009.2,22,21.8,-0.8,10,
10/18/2008,1,5,4,0,300,4,1250,1,882.3,1010.3,48,16,5,10,
10/18/2008,2,,,,250,4,3000,,884.4,1012.9,27,22,2.2,6,5
10/18/2008,3,4,0,0,250,8,3000,0,882.7,1011.5,13,25.6,-4.8,12,
10/18/2008,4,1,0,0,290,2,3000,0,884.6,1013.6,21,19.8,-3.1,10,
10/19/2008,1,1,0,0,280,2,3000,0,885.1,1014.4,46,14.6,3.1,10,
10/19/2008,2,,,,320,2,3000,,887.6,1017.4,24,20.4,-0.8,6,5
